gene_id,log2FC,pval,padj,symbol
ENSMUSG00000030824,-0.09018228680096829,0.006839767894885847,0.2666947705647261,Nucb1
ENSMUSG00000038175,-0.5105281795206329,0.006964059394474035,0.2673832278036215,Mylip
ENSMUSG00000029345,-0.14606572182250066,0.007289422663537551,0.27269917092567403,Tfip11
ENSMUSG00000054702,-0.247049862606118,0.007207765058958615,0.27269917092567403,Ap1s3
ENSMUSG00000043251,-0.2989242430304808,0.00722519825687585,0.27269917092567403,Exoc3l
ENSMUSG00000021494,-0.15233223487528275,0.007277990588326645,0.27269917092567403,Ddx41
ENSMUSG00000037295,-0.17677365671189144,0.007218414747775892,0.27269917092567403,Ldlrap1
ENSMUSG00000025278,-0.3275658838222748,0.007199245599423281,0.27269917092567403,Flnb
ENSMUSG00000051427,-0.31218219836816,0.0072867596289144364,0.27269917092567403,Ccdc157
ENSMUSG00000042570,-0.24376865931890185,0.007197823442256205,0.27269917092567403,Mier2
ENSMUSG00000032051,0.2384087560416327,0.007551296415497451,0.2728753305315364,Fdx1
ENSMUSG00000040525,-0.21421065580542714,0.0073722648239646785,0.2728753305315364,Cblc
ENSMUSG00000041187,-0.26462477851789884,0.0074824350605196665,0.2728753305315364,Prkd2
ENSMUSG00000038633,-0.2079324156986062,0.0075367447021485335,0.2728753305315364,Degs1
ENSMUSG00000020770,-0.19878440644993745,0.007442818035437861,0.2728753305315364,Unk
ENSMUSG00000028468,-0.20328350867595812,0.0073622355183930515,0.2728753305315364,Rgp1
ENSMUSG00000035161,-0.38913786180647286,0.007481476743289197,0.2728753305315364,Ints6
ENSMUSG00000024571,-0.1743935978646317,0.00752965789915523,0.2728753305315364,Naa12
ENSMUSG00000044145,0.35280569613205026,0.007546627704372193,0.2728753305315364,1810024B03Rik
ENSMUSG00000021764,0.20493157371055726,0.007440396095691243,0.2728753305315364,Ndufs4
ENSMUSG00000024870,-0.12793441054646182,0.007337552255786897,0.2728753305315364,Rab1b
ENSMUSG00000020781,-0.19895686802256574,0.007602337861827469,0.2738718750717599,Tsen54
ENSMUSG00000045039,-0.2524146767184066,0.007678904803589625,0.27493305787576106,Megf8
ENSMUSG00000058258,0.9021883801820824,0.007672164574795598,0.27493305787576106,Idi1
ENSMUSG00000028998,0.2188932650742071,0.00771580787629494,0.27512268253067,Tomm7
ENSMUSG00000037366,-0.40566553786408144,0.007731343374748094,0.27512268253067,Pafah2
ENSMUSG00000039917,-0.23830910138330208,0.00780547597612981,0.27607731997996104,Rhbdd2
ENSMUSG00000022890,0.15831185264528058,0.007796839937060045,0.27607731997996104,Atp5pf
ENSMUSG00000024732,-0.23197317780427024,0.007858387247974464,0.2771090512337098,Ccdc86
ENSMUSG00000037152,0.19318549169324534,0.008141787588857398,0.27973148038093854,Ndufc1
ENSMUSG00000029550,-0.1556887747244538,0.008600974992756187,0.27973148038093854,Sppl3
ENSMUSG00000030166,-0.20137859704637778,0.008562062489557027,0.27973148038093854,Rad52
ENSMUSG00000003134,-0.4550780905732633,0.00850980079995789,0.27973148038093854,Tbc1d8
ENSMUSG00000024211,-0.30456223148478123,0.00856858716534011,0.27973148038093854,Grm8
ENSMUSG00000025075,-0.13768629072503857,0.008517310346438529,0.27973148038093854,Habp2
ENSMUSG00000002981,-0.0971028262348611,0.008620274494301675,0.27973148038093854,Clptm1
ENSMUSG00000022555,-0.1892402220430282,0.008226295065263315,0.27973148038093854,Dgat1
ENSMUSG00000031545,-0.25434941178837145,0.008399425364341061,0.27973148038093854,Gpat4
ENSMUSG00000046947,-0.16208789875942087,0.008504329816080706,0.27973148038093854,Adck2
ENSMUSG00000022426,-0.1724856393290451,0.008245989910918126,0.27973148038093854,Josd1
ENSMUSG00000022629,-0.22594720683366315,0.008237586374745169,0.27973148038093854,Kif21a
ENSMUSG00000018167,-0.1270751779641769,0.008011485552964851,0.27973148038093854,Stard3
ENSMUSG00000025354,-0.13983471044964407,0.0079914078751689,0.27973148038093854,Dnajc14
ENSMUSG00000006998,-0.14218815237327487,0.008352212470547734,0.27973148038093854,Psmd2
ENSMUSG00000064181,-0.10968907565967989,0.008040720826847616,0.27973148038093854,Rab3ip
ENSMUSG00000028433,-0.1918540700635188,0.008316373586903769,0.27973148038093854,Ubap2
ENSMUSG00000058440,-0.17271976946522088,0.008527967604640488,0.27973148038093854,Nrf1
ENSMUSG00000002129,-0.1778623897694031,0.008659909082569651,0.27973148038093854,Sf3a1
ENSMUSG00000028008,-1.0542991340403738,0.008348813719963722,0.27973148038093854,Asic5
ENSMUSG00000068663,-0.17199897714571288,0.008063712974633241,0.27973148038093854,Clec16a
ENSMUSG00000010047,-0.17033754515769006,0.008491573496863148,0.27973148038093854,Hyal2
ENSMUSG00000034165,-0.20406560480544061,0.00864447366605534,0.27973148038093854,Ccnd3
ENSMUSG00000037523,-0.24316413344478682,0.00867570218453562,0.27973148038093854,Mavs
ENSMUSG00000014748,-0.22219943413757304,0.00831641490648642,0.27973148038093854,Tex261
ENSMUSG00000021133,-0.2606444574732995,0.008210107052066377,0.27973148038093854,Susd6
ENSMUSG00000028959,-0.17680325285572746,0.008290768430276449,0.27973148038093854,Fastk
ENSMUSG00000032180,-0.11427078513470407,0.008494906529340708,0.27973148038093854,Tmed1
ENSMUSG00000037703,-0.26306859295736773,0.0083498406006284,0.27973148038093854,Lzts3
ENSMUSG00000026277,-0.1563517131255221,0.008453588485494405,0.27973148038093854,Stk25
ENSMUSG00000070720,-0.3636137445090643,0.008617153992182238,0.27973148038093854,Tmem200b
ENSMUSG00000028563,0.1142924259777659,0.008740662504502724,0.28081940087074764,Tm2d1
ENSMUSG00000022505,-0.4246180789731029,0.008757561850321465,0.28081940087074764,Emp2
ENSMUSG00000041915,-0.1839788651678369,0.008886701988080954,0.2841796865887148,Ammecr1l
ENSMUSG00000006134,-0.2927290306407145,0.008914563297769868,0.28429175631576475,Crkl
ENSMUSG00000018765,-0.16361269254158745,0.009081435765364307,0.2884483044952569,Fxr2
ENSMUSG00000031819,-0.14935268460748474,0.009094326255505015,0.2884483044952569,Emc8
ENSMUSG00000004815,-0.3731974139153176,0.009161345144760935,0.2897865055004055,Dgkq
ENSMUSG00000034403,-0.11858874990133184,0.009191222486894605,0.28994580774874007,Pja1
ENSMUSG00000081223,0.3500438788145783,0.009320849060042463,0.29251996634758715,Gm12247
ENSMUSG00000046562,-0.13556784386398707,0.009322946151585198,0.29251996634758715,Unc119b
ENSMUSG00000029560,-0.19716017039309675,0.009371883250151591,0.2932670812219018,Snx8
ENSMUSG00000029504,-0.18733555779195665,0.009474642850130192,0.2952880192171254,Ddx51
ENSMUSG00000073411,-0.41375122849169177,0.009487063674299351,0.2952880192171254,H2-D1
ENSMUSG00000049577,-0.25968258726648263,0.009599133378774723,0.29580168984876576,Zfpm1
ENSMUSG00000021504,-0.16311912367811277,0.009648727529496817,0.29580168984876576,B4galt7
ENSMUSG00000026958,-0.26031730336650516,0.009544895271301748,0.29580168984876576,Dpp7
ENSMUSG00000025142,-0.11874551110288578,0.009581618983906488,0.29580168984876576,Aspscr1
ENSMUSG00000025538,-0.16083486444151712,0.009768947399498597,0.29580168984876576,Sumf2
ENSMUSG00000025207,-0.2620179019419193,0.009674964252227468,0.29580168984876576,Sema4g
ENSMUSG00000049339,-0.12152713296299478,0.009793406090651236,0.29580168984876576,Retreg2
ENSMUSG00000005142,-0.1705988571515411,0.00982081667351293,0.29580168984876576,Man2b1
ENSMUSG00000036565,-0.3885400480847126,0.00983302396001723,0.29580168984876576,Ttyh3
ENSMUSG00000047731,-0.15141652860319876,0.009695127490370836,0.29580168984876576,Wbp1l
ENSMUSG00000024913,-0.31484928642812027,0.009796139551037725,0.29580168984876576,Lrp5
ENSMUSG00000028307,-0.1513531645558699,0.009768587121389428,0.29580168984876576,Aldob
ENSMUSG00000050493,-0.348620227765915,0.010016887448577804,0.29582164362447017,Fam167b
ENSMUSG00000032743,-0.23071508135366298,0.01002103847539596,0.29582164362447017,Katnip
ENSMUSG00000033732,-0.1728888484234914,0.009933049352479028,0.29582164362447017,Sf3b3
ENSMUSG00000049287,-0.12567500751827304,0.0099899990718218,0.29582164362447017,Iba57
ENSMUSG00000052253,-0.1524808869335908,0.009871249618200859,0.29582164362447017,Zfp622
ENSMUSG00000028647,0.14118332005479345,0.010036443700761668,0.29582164362447017,Mycbp
ENSMUSG00000021901,-0.0986982468719293,0.009886155947833578,0.29582164362447017,Bap1
ENSMUSG00000019254,-0.17055163914410787,0.010020497513922573,0.29582164362447017,Ppp1r12c
ENSMUSG00000037622,-0.33768948367064133,0.010131754652710857,0.29787869094821445,Wdtc1
ENSMUSG00000018707,-0.18577290546951597,0.010177746826734689,0.29847904764232985,Dync1h1
ENSMUSG00000006763,-0.15477572100748488,0.01028155655152901,0.29885697501573955,Saal1
ENSMUSG00000031604,0.828552001731451,0.010292314241408985,0.29885697501573955,Msmo1
ENSMUSG00000021366,-0.33583100397625315,0.01024159573226297,0.29885697501573955,Hivep1
ENSMUSG00000032046,-0.13454668565857097,0.010293052086731263,0.29885697501573955,Abhd12
ENSMUSG00000041992,-0.5860758905050253,0.010341196335648402,0.2995097856816083,Rapgef5
ENSMUSG00000028073,-0.33594110411237266,0.010512129859177672,0.303706880485945,Pear1
ENSMUSG00000025903,0.2310793808877203,0.010614469626367458,0.3057858637910822,Lypla1
ENSMUSG00000026289,-0.16484955787500327,0.010636485666482126,0.3057858637910822,Atg16l1
ENSMUSG00000016252,0.29887502597658855,0.010749784295550305,0.30677624033658474,Atp5f1e
ENSMUSG00000029587,-0.2006372927622378,0.010702120043743922,0.30677624033658474,Zfp12
ENSMUSG00000035184,-0.42013167726652606,0.010726693479882615,0.30677624033658474,Fam124a
ENSMUSG00000027519,-0.14710972477035367,0.01078998176953608,0.30717235905859785,Rab22a
ENSMUSG00000025034,-0.16962415244349227,0.010863092258835154,0.308501247798355,Trim8
ENSMUSG00000041779,-0.3048995434431298,0.010947823523607665,0.3100933269991124,Tram2
ENSMUSG00000084786,0.21642576554433207,0.01097228787274104,0.3100933269991124,Ubl5
ENSMUSG00000073424,-0.15840174312691768,0.01105672058915522,0.3117247408614003,Cyp4f15
ENSMUSG00000029071,-0.14690560668275054,0.011094034308398584,0.3120230565003091,Dvl1
ENSMUSG00000087595,-0.1852416751202817,0.011169072400897331,0.31262688983998477,1810012K08Rik
ENSMUSG00000025377,-0.1646812342809026,0.01115286702913261,0.31262688983998477,Tepsin
ENSMUSG00000000168,-0.20882263520877048,0.011253728750749628,0.314242875547248,Dlat
ENSMUSG00000049305,-0.08900011264566893,0.011378527490763126,0.31429252934362945,Ccdc71
ENSMUSG00000002679,0.14068886929759508,0.011363733182467976,0.31429252934362945,Med6
ENSMUSG00000025047,-0.21392350379894043,0.011390142213190135,0.31429252934362945,Pdcd11
ENSMUSG00000086320,-0.38847630932688687,0.011361828059954025,0.31429252934362945,Gm12840
ENSMUSG00000021500,-0.23862063707324865,0.011285130496306098,0.31429252934362945,Ddx46
ENSMUSG00000038806,-0.213236697904509,0.011455454699577271,0.31534921522043846,Sde2
ENSMUSG00000032059,-0.22249706286185517,0.01153275572529444,0.3160223770956794,Alg9
ENSMUSG00000022142,-0.21002431183511305,0.011577530441721301,0.3160223770956794,Nup155
ENSMUSG00000001467,0.7008108088573308,0.011558460914296166,0.3160223770956794,Cyp51
ENSMUSG00000024146,0.12036556527072478,0.011597106416504866,0.3160223770956794,Cript
ENSMUSG00000046982,-0.2298229527497494,0.011615284422039622,0.3160223770956794,Tshz1
ENSMUSG00000036327,-0.16807986925886198,0.01170444670990191,0.31770767906505837,Qsox2
ENSMUSG00000024941,-0.11013094773544208,0.012001154434864419,0.3250057414471868,Scyl1
ENSMUSG00000028549,0.20314070739009252,0.012200717043605737,0.32772971985504507,Itgb3bp
ENSMUSG00000040859,-0.1354248939422017,0.0121667442342017,0.32772971985504507,Bsdc1
ENSMUSG00000059013,-0.28179079092507414,0.01223774246162147,0.32772971985504507,Sh2d3c
ENSMUSG00000025857,-0.14686700603819697,0.012242131413365288,0.32772971985504507,Dnaaf5
ENSMUSG00000024187,-0.12105807295699444,0.012196053421514622,0.32772971985504507,Fam234a
ENSMUSG00000041268,-0.39826313032869404,0.012339724367536904,0.32883393337417977,Dmxl2
ENSMUSG00000038429,-0.09782305274221825,0.012315524203060346,0.32883393337417977,Usp5
ENSMUSG00000027637,-0.12028246037031953,0.012429490809078634,0.3297204925535587,Rab5if
ENSMUSG00000025366,-0.1940057784512516,0.012414101535368028,0.3297204925535587,Esyt1
ENSMUSG00000038717,0.1953123689714199,0.012471146308859447,0.33007532815647955,Atp5mg
ENSMUSG00000034881,-0.3093736102049905,0.01255714468662004,0.33159953118151375,Tbxa2r
ENSMUSG00000007891,-0.1269139543110902,0.012589817159334557,0.33166483412272824,Ctsd
ENSMUSG00000071748,0.2574809373055311,0.01261644845360618,0.33166483412272824,Styx-ps
ENSMUSG00000002608,-0.11567715336340167,0.012807565101627663,0.33541149007738,Ccdc97
ENSMUSG00000002416,0.24506975502279393,0.012816443160941698,0.33541149007738,Ndufb2
ENSMUSG00000040761,-0.356199672876434,0.012936330064551546,0.33779159846408424,Spen
ENSMUSG00000084883,-0.33110176702885946,0.013015780948563357,0.33813000175530616,Ccdc85c
ENSMUSG00000002908,-0.26636211535948096,0.013062880979392748,0.33813000175530616,Kcnn1
ENSMUSG00000030287,-0.20199713103780864,0.01299944905792251,0.33813000175530616,Itpr2
ENSMUSG00000019368,-0.2517668551551492,0.013065167134308008,0.33813000175530616,Sec14l4
ENSMUSG00000037157,-0.45911065872062273,0.013115708825905483,0.338687065079577,Il22ra1
ENSMUSG00000024969,-0.1392496990697647,0.01314498770600859,0.33869381126828313,Mark2
ENSMUSG00000005949,-0.1376540411373523,0.013236055117544079,0.33888410921669526,Ctns
ENSMUSG00000042148,-0.15561323551011452,0.013310160754510436,0.33888410921669526,Cox10
ENSMUSG00000008429,-0.14575134157530223,0.013233728322045465,0.33888410921669526,Herpud2
ENSMUSG00000091625,0.1942399466813845,0.013326576947435154,0.33888410921669526,Lsm5
ENSMUSG00000028044,0.3107515954576936,0.013245380817529679,0.33888410921669526,Cks1b
ENSMUSG00000030397,-0.20744300743226607,0.01327149133687449,0.33888410921669526,Mark4
ENSMUSG00000075419,-0.14565954916967233,0.013411236121073259,0.34029553914166755,Dolk
ENSMUSG00000071647,-0.17336060520582808,0.013644444593564172,0.34094945374438,Eml3
ENSMUSG00000063760,-0.22261741460304574,0.013690787573056685,0.34094945374438,Rnf217
ENSMUSG00000023852,-0.2354052372214182,0.013516425666857713,0.34094945374438,Chd1
ENSMUSG00000024927,-0.12211276812087973,0.013875170538774888,0.34094945374438,Rela
ENSMUSG00000075590,-0.33524534820918894,0.013730361726213877,0.34094945374438,Nrbp2
ENSMUSG00000030766,-0.1968763441491116,0.013636613115764081,0.34094945374438,Arhgap17
ENSMUSG00000037275,-0.21442343393114577,0.013850952578245037,0.34094945374438,Gemin5
ENSMUSG00000025162,-0.12152166493552541,0.013725565372186903,0.34094945374438,Csnk1d
ENSMUSG00000051065,-0.22029484762119067,0.01377814384034666,0.34094945374438,Mb21d2
ENSMUSG00000001909,-0.18173480644320866,0.013649017996485458,0.34094945374438,Trmt1
ENSMUSG00000040721,-0.3356700205279588,0.013845949560062498,0.34094945374438,Zfhx2
ENSMUSG00000034135,-0.19157681921017677,0.01383344826892999,0.34094945374438,Sik3
ENSMUSG00000028803,-0.28481857121989684,0.013548850308218686,0.34094945374438,Nipal3
ENSMUSG00000036019,-0.41525181673957673,0.013822025890273142,0.34094945374438,Tmtc2
ENSMUSG00000038324,-0.0697464117022144,0.013731983439099375,0.34094945374438,Trpc4ap
ENSMUSG00000036057,-0.19320253858864567,0.013982459597859705,0.3413553193423168,Ptpn23
ENSMUSG00000001472,-0.1084921033905053,0.01400867014778699,0.3413553193423168,Tcf25
ENSMUSG00000061315,0.13519846970517524,0.01399515439311237,0.3413553193423168,Naca
ENSMUSG00000018921,-0.1766236348335165,0.013944595524908605,0.3413553193423168,Pelp1
ENSMUSG00000001065,-0.23679451449235683,0.014065497863001467,0.34202602303531904,Zfp276
ENSMUSG00000068856,-0.16840656299877643,0.014129662554042171,0.34287197781866985,Sf3b4
ENSMUSG00000024740,-0.1085276477953444,0.014294686661162256,0.34615681059976317,Ddb1
ENSMUSG00000024826,-0.16338612725140972,0.014337643448381125,0.3464782077215414,Dpf2
ENSMUSG00000035873,-0.29592505735973784,0.014381394277744573,0.3468174256401542,Pawr
ENSMUSG00000029538,0.14203168892156842,0.014494785382453142,0.3474065298358518,Srsf9
ENSMUSG00000091549,0.306618939622185,0.014495114807236106,0.3474065298358518,Gm6548
ENSMUSG00000021585,-0.2660344768617609,0.014602305596427535,0.3488059797690413,Cast
ENSMUSG00000090553,0.18164778038843088,0.014628031557225517,0.3488059797690413,Snrpe
ENSMUSG00000043067,-0.2158715586897848,0.014643157135609172,0.3488059797690413,Dpy19l1
ENSMUSG00000026028,-0.24948548460949427,0.014698853143089512,0.3494195802161727,Trak2
ENSMUSG00000050621,0.29952153727362363,0.014750966384601357,0.34956875615601446,Rps27rt
ENSMUSG00000018412,-0.21540036060244067,0.0147650271405856,0.34956875615601446,Kansl1
ENSMUSG00000042286,-0.4292705635008629,0.014829330289925429,0.35038045170852145,Stab1
ENSMUSG00000007892,0.20654875507192194,0.014923609728264715,0.35047962323602766,Rplp1
ENSMUSG00000037049,-0.12342481237638742,0.014917604918490467,0.35047962323602766,Smpd1
ENSMUSG00000036813,-0.15880960980361303,0.014871794110342156,0.35047962323602766,Entpd8
ENSMUSG00000043300,-0.2823885796903185,0.014957686604676028,0.3505745342365032,B3galnt1
ENSMUSG00000031216,-0.38034369054912714,0.015021461237558703,0.3512659865718491,Stard8
ENSMUSG00000028343,0.12334260472109426,0.015137662032697062,0.3512659865718491,Erp44
ENSMUSG00000037750,-0.24538793573497525,0.015129961384490883,0.3512659865718491,Fam222b
ENSMUSG00000030879,-0.17165817724631494,0.015128626773510295,0.3512659865718491,Mrpl17
ENSMUSG00000030876,0.13283186648965117,0.015124624358521507,0.3512659865718491,Mettl9
ENSMUSG00000028293,0.12372366655646644,0.015176357519186756,0.3514651685792616,Slc35a1
ENSMUSG00000026095,0.1670244880290764,0.015258033489744671,0.3526569641431679,Asnsd1
ENSMUSG00000026343,-0.26618225279299823,0.015335540281916532,0.3537478778073711,Gpr39
ENSMUSG00000028668,-0.19964624988461632,0.015419754787713501,0.3545382229593487,Eloa
ENSMUSG00000059273,-0.19979105121831015,0.015430553226811956,0.3545382229593487,Zc3h4
ENSMUSG00000075256,-0.29912104166735815,0.015493985145220955,0.3548087188430618,Cerkl
ENSMUSG00000001017,0.09410253944702124,0.01550312256768005,0.3548087188430618,Chtop
ENSMUSG00000031556,-0.10064848659443315,0.015650037489738564,0.35747013225093643,Tm2d2
ENSMUSG00000034445,-0.22134094327256687,0.01571667249165203,0.3582910182081298,Cyb561a3
ENSMUSG00000027962,-0.47726698836826387,0.015816315832456317,0.3595735909068996,Vcam1
ENSMUSG00000039473,-0.2095049297606505,0.015865352922982634,0.3595735909068996,Ubn1
ENSMUSG00000014498,-0.30767703257393875,0.015838236612240465,0.3595735909068996,Ankrd52
ENSMUSG00000005069,-0.13693416985474427,0.015981268745035283,0.3601030285560846,Pex5
ENSMUSG00000031246,0.17399999370517505,0.0159620922743074,0.3601030285560846,Sh3bgrl
ENSMUSG00000033272,-0.17701741812859484,0.015923238558209603,0.3601030285560846,Slc35a4
ENSMUSG00000027556,0.356318315906279,0.016042616424972022,0.36078886110264635,Car1
ENSMUSG00000040712,-0.2282254805731223,0.016202218481736027,0.363677488690044,Camta2
ENSMUSG00000035757,-0.2315238321956256,0.016271162225912406,0.3645240028807094,Selenoo
ENSMUSG00000039254,-0.26119754960786656,0.01649726872198775,0.36649826800006,Pomt1
ENSMUSG00000036980,-0.10954831184719005,0.01670308992662665,0.36649826800006,Taf6
ENSMUSG00000086043,-0.41916985340808893,0.01644673406619611,0.36649826800006,Gm12473
ENSMUSG00000030304,-0.1307332238524106,0.016436265927050536,0.36649826800006,Ergic2
